candidate_id,source_branch_id,source_episode_id,trigger_event_id,direction,entry_mode,continuation_or_fade,trigger_family,exact_graph,reduced_graph,entry_seq,entry_price,structural_stop,structural_target,natural_rr,executed_rr,stop_anchor_type,stop_anchor_object_id,target_anchor_type,target_anchor_object_id,target_policy_id,target_anchor_timeframe,target_surface_policy,target_prominence_grade,selected_target_rank,selection_rule_id,natural_target,executed_target,parent_fvg_id,effective_sample,shrunk_expected_R,qualification,outcome
GNC-045938,GBR-015454,GEP-003445,EVT-0189841,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3696,23155.125,23160.25,23154.0,0.2195,0.0,fvg_boundary,FVG-000786,branch:opposing_liquidity,LVL-001150,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23154.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-045939,GBR-015454,GEP-003445,EVT-0189841,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3696,23155.125,23160.25,23152.75,0.4634,0.0,fvg_boundary,FVG-000786,rejection_block,RB-000438,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23152.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-045942,GBR-015435,GEP-003440,EVT-0189980,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3697,23160.5,23163.5,23159.75,0.25,0.0,fvg_boundary,FVG-000785,branch:opposing_liquidity,LVL-001095,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23159.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-045943,GBR-015435,GEP-003440,EVT-0189980,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3697,23160.5,23163.5,23159.182658694142,0.4391,0.0,fvg_boundary,FVG-000785,vwap,VWAP-000006:vwap,NEAREST_VALID_STRUCTURE,session,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|vwap|rank=0,23159.182658694142,0.0,,,,UNSCORED,UNEVALUATED
GNC-045946,GBR-015436,GEP-003440,EVT-0189981,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3697,23161.75,23163.5,23161.25,0.2857,0.0,fvg_boundary,FVG-000785,branch:opposing_liquidity,LVL-001156,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23161.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-045947,GBR-015436,GEP-003440,EVT-0189981,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3697,23161.75,23163.5,23161.25,0.2857,0.0,fvg_boundary,FVG-000785,rejection_block,RB-000456,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23161.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-045955,GBR-015448,GEP-003444,EVT-0190180,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3697,23159.75,23161.5,23159.182658694142,0.3242,0.0,ifvg_invalidation_boundary,IFVG-000734,vwap,VWAP-000006:vwap,NEAREST_VALID_STRUCTURE,session,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|vwap|rank=0,23159.182658694142,0.0,FVG-000784,,,UNSCORED,UNEVALUATED
GNC-045958,GBR-015460,GEP-003448,EVT-0190181,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3697,23160.25,23150.0,23160.75,0.0488,0.0,ifvg_invalidation_boundary,IFVG-000735,branch:opposing_liquidity,LVL-001082,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23160.75,0.0,FVG-000786,,,UNSCORED,UNEVALUATED
GNC-045959,GBR-015460,GEP-003448,EVT-0190181,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3697,23160.25,23150.0,23160.75,0.0488,0.0,ifvg_invalidation_boundary,IFVG-000735,rejection_block,RB-000411,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23160.75,0.0,FVG-000786,,,UNSCORED,UNEVALUATED
GNC-045961,GBR-015461,GEP-003448,EVT-0190181,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3698,23160.0,23150.0,23160.5,0.05,0.0,ifvg_invalidation_boundary,IFVG-000735,branch:opposing_liquidity,LVL-001079,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23160.5,0.0,FVG-000786,,,UNSCORED,UNEVALUATED
GNC-045962,GBR-015461,GEP-003448,EVT-0190181,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3698,23160.0,23150.0,23160.75,0.075,0.0,ifvg_invalidation_boundary,IFVG-000735,rejection_block,RB-000411,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23160.75,0.0,FVG-000786,,,UNSCORED,UNEVALUATED
GNC-045964,GBR-015437,GEP-003440,EVT-0190183,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3698,23161.75,23163.5,23161.25,0.2857,0.0,fvg_boundary,FVG-000785,branch:opposing_liquidity,LVL-001156,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23161.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-045965,GBR-015437,GEP-003440,EVT-0190183,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3698,23161.75,23163.5,23161.25,0.2857,0.0,fvg_boundary,FVG-000785,rejection_block,RB-000456,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23161.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-045968,GBR-015456,GEP-003446,EVT-0190267,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3698,23156.0,23140.5,23157.0,0.0645,0.0,accepted_boundary,LVL-001217,branch:opposing_liquidity,LVL-001074,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23157.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-045969,GBR-015456,GEP-003446,EVT-0190267,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3698,23156.0,23140.5,23156.75,0.0484,0.0,accepted_boundary,LVL-001217,rejection_block,RB-000410,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23156.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-045971,GBR-015458,GEP-003447,EVT-0190282,long,formation_close,continuation,break_accept_cont,EQUAL_LOWS_BREAK -> EQUAL_LOWS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3698,23156.0,23140.375,23157.0,0.064,0.0,accepted_boundary,LVL-003388,branch:opposing_liquidity,LVL-001074,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23157.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-045972,GBR-015458,GEP-003447,EVT-0190282,long,formation_close,continuation,break_accept_cont,EQUAL_LOWS_BREAK -> EQUAL_LOWS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3698,23156.0,23140.375,23156.75,0.048,0.0,accepted_boundary,LVL-003388,rejection_block,RB-000410,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23156.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-045974,GBR-015462,GEP-003448,EVT-0190305,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3698,23159.75,23150.0,23160.5,0.0769,0.0,ifvg_invalidation_boundary,IFVG-000735,branch:opposing_liquidity,LVL-001079,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23160.5,0.0,FVG-000786,,,UNSCORED,UNEVALUATED
GNC-045975,GBR-015462,GEP-003448,EVT-0190305,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3698,23159.75,23150.0,23160.75,0.1026,0.0,ifvg_invalidation_boundary,IFVG-000735,rejection_block,RB-000411,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,23160.75,0.0,FVG-000786,,,UNSCORED,UNEVALUATED
GNC-045981,GBR-015463,GEP-003449,EVT-0190616,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3701,23163.25,23143.5,23164.0,0.038,0.0,accepted_boundary,LVL-001218,branch:opposing_liquidity,LVL-000971,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23164.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-045982,GBR-015463,GEP-003449,EVT-0190616,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3701,23163.25,23143.5,23167.75,0.2278,0.0,accepted_boundary,LVL-001218,structure,STRUCT-000019,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|structure|rank=0,23167.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-045984,GBR-015465,GEP-003450,EVT-0190647,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3701,23163.25,23160.0,23164.0,0.2308,0.0,ifvg_invalidation_boundary,IFVG-000736,branch:opposing_liquidity,LVL-000971,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23164.0,0.0,FVG-000785,,,UNSCORED,UNEVALUATED
GNC-045987,GBR-015466,GEP-003450,EVT-0190647,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3702,23163.0,23160.0,23163.5,0.1667,0.0,ifvg_invalidation_boundary,IFVG-000736,branch:opposing_liquidity,LVL-001108,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23163.5,0.0,FVG-000785,,,UNSCORED,UNEVALUATED
GNC-045990,GBR-015467,GEP-003450,EVT-0190768,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3702,23163.0,23160.0,23163.5,0.1667,0.0,ifvg_invalidation_boundary,IFVG-000736,branch:opposing_liquidity,LVL-001108,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23163.5,0.0,FVG-000785,,,UNSCORED,UNEVALUATED
GNC-045993,GBR-015440,GEP-003441,EVT-0190915,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3703,23172.5,23175.0,23172.125,0.15,0.0,failed_break_boundary,LVL-001216,branch:opposing_liquidity,LVL-002868,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23172.125,0.0,,,,UNSCORED,UNEVALUATED
GNC-045994,GBR-015440,GEP-003441,EVT-0190915,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3703,23172.5,23175.0,23172.125,0.15,0.0,failed_break_boundary,LVL-001216,liquidity,LVL-002868,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,23172.125,0.0,,,,UNSCORED,UNEVALUATED
GNC-045997,GBR-015442,GEP-003442,EVT-0190954,short,formation_close,fade,break_failed_fade,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3703,23172.5,23175.0,23172.125,0.15,0.0,failed_break_boundary,LVL-002868,branch:opposing_liquidity,LVL-002868,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23172.125,0.0,,,,UNSCORED,UNEVALUATED
GNC-045998,GBR-015442,GEP-003442,EVT-0190954,short,formation_close,fade,break_failed_fade,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3703,23172.5,23175.0,23172.125,0.15,0.0,failed_break_boundary,LVL-002868,liquidity,LVL-002868,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,23172.125,0.0,,,,UNSCORED,UNEVALUATED
GNC-046001,GBR-015469,GEP-003451,EVT-0190982,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3704,23163.0,23160.5,23163.5,0.2,0.0,fvg_boundary,FVG-000787,branch:opposing_liquidity,LVL-001108,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23163.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-046022,GBR-015482,GEP-003441,EVT-0191525,short,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,3707,23171.75,23173.25,23171.25,0.3333,0.0,swept_extreme,LVL-001216,branch:opposing_liquidity,LVL-001109,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23171.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-046026,GBR-015478,GEP-003453,EVT-0191527,short,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3707,23171.75,23175.0,23171.25,0.1538,0.0,accepted_boundary,LVL-001219,branch:opposing_liquidity,LVL-001109,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23171.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-046030,GBR-015480,GEP-003454,EVT-0191560,short,formation_close,continuation,break_accept_cont,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_ACCEPTANCE_BELOW -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3707,23171.75,23175.125,23171.25,0.1481,0.0,accepted_boundary,LVL-002863,branch:opposing_liquidity,LVL-001109,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23171.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-046034,GBR-015485,GEP-003442,EVT-0191562,short,formation_close,fade,sweep_fade,EQUAL_HIGHS_SWEEP_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,3707,23171.75,23173.25,23171.25,0.3333,0.0,swept_extreme,LVL-002868,branch:opposing_liquidity,LVL-001109,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23171.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-046062,GBR-015484,GEP-003441,EVT-0191855,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23171.75,23176.5,0.1176,0.0,structural_extreme_fallback,LVL-001216,branch:opposing_liquidity,LVL-001128,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23176.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-046063,GBR-015484,GEP-003441,EVT-0191855,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23171.75,23177.25,0.2941,0.0,structural_extreme_fallback,LVL-001216,swing,LVL-001201,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|swing|rank=0,23177.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-046065,GBR-015497,GEP-003453,EVT-0191857,long,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,3709,23176.0,23173.5,23176.5,0.2,0.0,swept_extreme,LVL-001219,branch:opposing_liquidity,LVL-001128,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23176.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-046068,GBR-015499,GEP-003453,EVT-0191859,short,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_BELOW -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23181.5,23174.75,0.2273,0.0,structural_extreme_fallback,LVL-001219,branch:opposing_liquidity,LVL-001113,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23174.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-046072,GBR-015488,GEP-003455,EVT-0191860,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23160.75,23176.5,0.0328,0.0,accepted_boundary,LVL-001220,branch:opposing_liquidity,LVL-001128,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23176.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-046073,GBR-015488,GEP-003455,EVT-0191860,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23160.75,23177.25,0.082,0.0,accepted_boundary,LVL-001220,swing,LVL-001201,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|swing|rank=0,23177.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-046075,GBR-015500,GEP-003454,EVT-0191874,long,formation_close,fade,sweep_fade,EQUAL_HIGHS_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,3709,23176.0,23173.5,23176.5,0.2,0.0,swept_extreme,LVL-002863,branch:opposing_liquidity,LVL-001128,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23176.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-046078,GBR-015502,GEP-003454,EVT-0191876,short,formation_close,continuation,sweep_accept_cont,EQUAL_HIGHS_SWEEP_BELOW -> EQUAL_HIGHS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23181.5,23174.75,0.2273,0.0,structural_extreme_fallback,LVL-002863,branch:opposing_liquidity,LVL-001113,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23174.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-046082,GBR-015487,GEP-003442,EVT-0191882,long,formation_close,continuation,sweep_accept_cont,EQUAL_HIGHS_SWEEP_ABOVE -> EQUAL_HIGHS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23171.625,23176.5,0.1143,0.0,structural_extreme_fallback,LVL-002868,branch:opposing_liquidity,LVL-001128,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23176.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-046083,GBR-015487,GEP-003442,EVT-0191882,long,formation_close,continuation,sweep_accept_cont,EQUAL_HIGHS_SWEEP_ABOVE -> EQUAL_HIGHS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23171.625,23177.25,0.2857,0.0,structural_extreme_fallback,LVL-002868,swing,LVL-001201,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|swing|rank=0,23177.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-046085,GBR-015490,GEP-003456,EVT-0191895,long,formation_close,continuation,break_accept_cont,EQUAL_LOWS_BREAK -> EQUAL_LOWS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23160.75,23176.5,0.0328,0.0,accepted_boundary,LVL-003418,branch:opposing_liquidity,LVL-001128,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,23176.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-046086,GBR-015490,GEP-003456,EVT-0191895,long,formation_close,continuation,break_accept_cont,EQUAL_LOWS_BREAK -> EQUAL_LOWS_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,3709,23176.0,23160.75,23177.25,0.082,0.0,accepted_boundary,LVL-003418,swing,LVL-001201,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|swing|rank=0,23177.25,0.0,,,,UNSCORED,UNEVALUATED
