sess,sym,rk,yr,t0.1h1_r,t0.1h1_mae,t0.1h2_r,t0.1h2_mae,t0.1h3_r,t0.1h3_mae,t0.2h1_r,t0.2h1_mae,t0.2h2_r,t0.2h2_mae,t0.2h3_r,t0.2h3_mae,t0.5h1_r,t0.5h1_mae,t0.5h2_r,t0.5h2_mae,t0.5h3_r,t0.5h3_mae
2020-06-12,ADBE,9,2020,0.49153468050244786,1.242792069301446,0.3089224059603879,1.4271044524605703,0.37927988777470834,1.3560125332420458,0.3089224059603879,1.4271044524605703,0.37927988777470834,1.3560125332420458,0.19187885702431906,1.5455909844914295,0.0466055615970129,1.6930408910187156,0.06733309162478829,1.6719766186576779,-0.11890606420927874,1.8615550699070615
2020-07-17,NFLX,10,2020,0.7893239783824724,0.09015421115066147,0.8108300339031205,0.06880189798339487,0.6747798086940149,0.20403321470936486,0.6747798086940149,0.20403321470936486,0.6986217022687535,0.18030842230130073,0.7177033492822948,0.16132858837485387,0.41089097220581294,0.46737841043891226,0.4203764494721707,0.4578884934756777,0.33743923734013137,0.5409252669039244
2020-07-23,MSFT,2,2020,-2.582413785159754,3.212230728993304,-2.6295187658300745,3.262161776594219,-2.6474515401261556,3.281183128061249,-2.6295187658300745,3.262161776594219,-2.6474515401261556,3.281183128061249,-2.6026072135980516,3.233629749393696,-3.1469011955476134,3.8137809691378477,-3.135808690473463,3.8018926244709705,-3.1291519677463686,3.79475961767084
2020-07-30,PYPL,8,2020,-0.2974726535966088,0.5082800459091708,-0.28572766874326305,0.4965103751932265,-0.3233213064055107,0.534183027974322,-0.38682452233032016,0.5978197163286847,-0.39388539810560896,0.6048954328050193,-0.4197837761778622,0.6308482446471642,-0.7150249317903867,0.9267099444914884,-0.79563109081493,1.0074855232804492,-0.9144042232277494,1.1265082956259498
2020-07-31,AAPL,1,2020,0.016060939794426687,1.9175007015246548,-0.027521042130129736,1.9619305958282762,-0.01834904470285892,1.9525769338696097,-0.0664832645575375,2.0016836591525644,-0.11457116014756963,2.050790384435497,-0.0733557985466371,2.008698905621542,,,,,,
2020-08-20,NVDA,7,2020,-1.3738569598445105,1.5726465521049615,-1.3895332140411387,1.5883535467338339,-1.4096955234433661,1.6085553935215824,-1.5038924274592969,1.7029370134465704,-1.5825236271884258,1.7817224054359038,-1.6162600185980702,1.815524952397829,-1.7988244427193045,1.9984473771764488,-1.7830213785150262,1.9826133238711963,-1.8666074797469845,2.066363333703247
2020-09-16,ADBE,9,2020,1.8091242789722073,0.8477538891802139,1.7533120545669134,0.9050762974946336,1.6565638882202305,1.0044423047464779,1.6565638882202305,1.0044423047464779,1.6716261158760681,0.9889725188167331,1.5790280545761148,1.0840761262346454,1.4430457476205083,1.2237378832404833,-2.4845394379950148,2.620913868353081,-2.450671818359418,2.5852854725215924
2020-10-21,NFLX,10,2020,-0.3420996365191331,0.927924039706518,-0.3442303991789797,0.9300820025895495,-0.38682652646876425,0.9732412602503127,-0.3420996365191331,0.927924039706518,-0.3442303991789797,0.9300820025895495,-0.38682652646876425,0.9732412602503127,-0.46553344153070775,1.0530858869227444,-0.48040994982384566,1.0681916271040093,-0.45703058260720963,1.0444540353905962
2020-10-22,TSLA,6,2020,0.19269060312159247,0.40465026655533975,0.08359053497942748,0.5144032921810648,0.10714209184220502,0.49071078063727125,0.08359053497942748,0.5144032921810648,0.10714209184220502,0.49071078063727125,0.06431281754453178,0.5337963856196559,-0.3336059575567152,0.9340966811588025,-0.3271279457656373,0.9275798988485962,-0.3163331181407436,0.9167204648160121
2020-10-28,MSFT,2,2020,3.533844354943483,0.18405439348663233,3.4544036061026406,0.26655686546463997,3.3098209441128623,0.41671188279979177,3.533844354943483,0.18405439348663233,3.4544036061026406,0.26655686546463997,3.3098209441128623,0.41671188279979177,3.2783326096396004,0.4494138080764154,3.2657315325487435,0.4625005428410045,3.2615304438460835,0.46686354555720566
2020-10-30,AAPL,1,2020,1.4507933678017504,0.5638259939383161,1.2461198329574152,0.7726836240201873,1.3826631877076778,0.633348944046741,1.4507933678017504,0.5638259939383161,1.2461198329574152,0.7726836240201873,1.3826631877076778,0.633348944046741,1.4507933678017504,0.5638259939383161,1.2461198329574152,0.7726836240201873,1.3826631877076778,0.633348944046741
2020-11-03,PYPL,8,2020,1.586012408347437,0.13328513983643653,1.54706598710026,0.17168933267066588,1.498996911840944,0.21912980617178057,1.498996911840944,0.21912980617178057,1.4967090433684938,0.2213888763384908,1.3482185059308094,0.36822843717525533,1.1910647669558072,0.5241042786789052,1.088835507262642,0.310775813534514,1.0049349484073655,0.39409976354014553
2020-11-19,NVDA,7,2020,-0.9733897983692508,1.1314076227798564,-0.9478672985782088,1.1058451816745585,-0.9755172559099856,1.1335384096751167,-1.242157297674118,1.4005957284999093,-1.1588145896656465,1.317122593718345,-1.1588145896656465,1.317122593718345,-1.3599255530645893,1.5185482847595244,-1.3835120898648245,1.54217173319795,-1.4586332458294438,1.6174104496570418
2022-01-26,MSFT,2,2022,-1.0084243592489495,4.517384165060334,0.042426063745160114,1.1877291834361925,-0.09179980580810154,1.3236740899740695,-1.0084243592489495,4.517384165060334,-0.09179980580810154,1.3236740899740695,-0.10061782877316405,1.3326178338252337,0.042426063745160114,1.1877291834361925,-0.09179980580810154,1.3236740899740695,-0.10061782877316405,1.3326178338252337
2022-01-28,AAPL,1,2022,2.0125452778513964,2.297375460921125,1.9207004907672243,2.389559684766107,1.8649540377930984,2.445593232593457,2.0125452778513964,2.297375460921125,1.9207004907672243,2.389559684766107,1.8649540377930984,2.445593232593457,2.0125452778513964,2.297375460921125,1.9207004907672243,2.389559684766107,1.8649540377930984,2.445593232593457
2022-02-02,GOOGL,3,2022,-0.023152359060019112,1.1762540574908886,0.004962614967252144,1.1478097915202712,-0.006616053854680004,1.1595221363317032,-0.023152359060019112,1.1762540574908886,0.004962614967252144,1.1478097915202712,-0.006616053854680004,1.1595221363317032,-0.023152359060019112,1.1762540574908886,0.004962614967252144,1.1478097915202712,-0.006616053854680004,1.1595221363317032
2022-02-03,META,6,2022,2.359752916028479,0.11276993250635137,2.218214303774002,0.2578926964114103,2.1901871522508887,0.28662957342775464,2.359752916028479,0.11276993250635137,2.218214303774002,0.2578926964114103,2.1901871522508887,0.28662957342775464,2.359752916028479,0.11276993250635137,2.218214303774002,0.2578926964114103,2.1901871522508887,0.28662957342775464
2022-02-04,AMZN,4,2022,-0.5049221437164353,2.729282344954842,-0.5571549534292952,2.7832413709073744,-0.538627009265058,2.7640946197629246,-0.5049221437164353,2.729282344954842,-0.5571549534292952,2.7832413709073744,-0.538627009265058,2.7640946197629246,-0.5049221437164353,2.729282344954842,-0.5571549534292952,2.7832413709073744,-0.538627009265058,2.7640946197629246
2022-02-10,PEP,7,2022,2.2081809112071804,0.11639507815097705,2.149607347264737,0.17636097431119602,2.1235521235521193,0.2030355478631396,2.1007424176848533,0.22638745547158834,2.0453031312458347,0.28314457028648654,2.0534599050711977,0.2747939045715686,1.799966605443315,0.5343129069961705,1.131377658233168,1.0624527191728905,0.9482105263157847,1.249684210526314
2022-02-17,NVDA,5,2022,-3.0090888862263188,3.2354396381113926,-3.015729029387093,3.2425077749505204,-3.0306660277910846,3.258411082838575,-3.0704755388299643,3.300819903873342,-3.0870531896699194,3.318490245971173,2.1076271918459066,0.780858598946188,1.9450068352108496,0.9482773538216582,2.1076271918459066,0.780858598946188,2.180292777240711,0.7060488882751015
2022-03-04,AVGO,8,2022,-1.701810171779794,2.4720123782652204,-1.7210144927536253,2.492036042595802,-1.7087944295433144,2.4792937107490642,1.3653945562467684,0.24954991889627465,1.1698517592427238,0.4482943382746907,0.941622956982513,0.6802599308999069,0.941622956982513,0.6802599308999069,0.916790516948085,0.7054989524952093,0.6856076242439446,0.9404670028896112
2022-04-26,PEP,7,2022,3.6958895489793253,0.5589176984435396,3.713709453583258,0.5403104934959213,3.727960629775584,0.5254296867773123,-4.077569679988202,4.272945699183084,-4.089945627131142,4.286400768861132,-4.08464204084642,4.280634310427689,3.293190603627716,0.5798394290811748,3.300379097599049,0.5723630417007408,3.21404657391563,0.662153113607622
2022-04-27,MSFT,2,2022,-0.7594691465659276,2.7240143369175573,-0.3279510774157446,2.28408279800143,-0.18107217845240164,2.1343401460135247,-0.7594691465659276,2.7240143369175573,-0.3279510774157446,2.28408279800143,-0.18107217845240164,2.1343401460135247,-0.7594691465659276,2.7240143369175573,-0.6855593323912501,1.2470756559231244,-0.6969372947376429,1.2586763596991624
2022-04-28,META,6,2022,2.135568789591469,1.1394153303153631,2.1723869694727505,1.1029693854062828,2.2461030207522548,1.030077495588122,2.135568789591469,1.1394153303153631,2.1723869694727505,1.1029693854062828,2.2461030207522548,1.030077495588122,2.135568789591469,1.1394153303153631,2.1723869694727505,1.1029693854062828,2.2461030207522548,1.030077495588122
2022-04-29,AAPL,1,2022,2.7995160863483415,1.568938792484209,2.8399213967198245,1.526717557251911,2.9572733449082844,1.404091492413384,2.7995160863483415,1.568938792484209,2.8399213967198245,1.526717557251911,2.9572733449082844,1.404091492413384,2.7995160863483415,1.568938792484209,2.8399213967198245,1.526717557251911,2.9572733449082844,1.404091492413384
2022-05-19,CSCO,10,2022,-0.19538636077146565,1.6703691045796276,-0.18699836113795776,1.661825017088181,-0.2394002394002448,1.7152255639097724,-0.32522031053293654,1.8028024606971949,-0.31267049985310713,1.7899863294600138,-0.3570221395977624,2.051292884907885,-0.6150756291972592,2.099709501025293,-0.7358242503922918,2.436490097120325,-1.0723176102636067,2.778664283738652
2022-05-26,NVDA,5,2022,3.0711421793983673,0.5148439642985281,3.129594622978371,0.45787352562614014,2.9803477421925795,0.603464646677776,3.0711421793983673,0.5148439642985281,3.129594622978371,0.45787352562614014,2.9803477421925795,0.603464646677776,2.9026511579167913,0.6794252315742932,2.5523204812231137,1.0233578798556797,2.7519095950612193,0.8271263688730324
2022-07-12,PEP,7,2022,0.8523085988467516,1.2290079548802568,0.8585677910818323,1.2226173691631148,0.8585677910818323,1.2226173691631148,0.7604162278299742,1.3228293381640555,0.6976646151252042,1.3868982379225958,0.7499631338347079,1.3335018643746421,0.33002602128244796,1.7622543315915395,0.3047167615379709,1.7880948854138046,0.3110452814219178,1.7816335167160302
2022-07-27,MSFT,2,2022,3.06781045751634,0.3175904108185579,2.6130101470199563,0.463738508682332,2.642230946036661,0.4351378958120433,3.06781045751634,0.3175904108185579,2.6130101470199563,0.463738508682332,2.642230946036661,0.4351378958120433,3.06781045751634,0.3175904108185579,2.6130101470199563,0.463738508682332,2.642230946036661,0.4351378958120433
2022-07-28,META,6,2022,1.2578991296053443,1.0563097437545244,1.2558869701726927,1.058317937183717,1.28406448150431,1.0302032291750418,1.1895305425371427,1.1245883203470086,-1.7736233447180672,1.9793476741166938,-1.7147077610986994,1.9203129990418288,-1.971182709625774,2.177306383830291,-2.022224446891574,2.2284512964260594,-1.971182709625774,2.177306383830291
2022-07-29,AAPL,1,2022,-0.6908328805402375,1.0013195684235088,-0.7318825105317339,1.0424957776008936,-0.7142857142857117,1.024844720496887,0.33452576621870733,1.4477117131255213,0.32482598607888047,1.457520058065409,0.30543205103421567,1.4771367479451625,-1.217228464419473,1.5293383270911454,-1.2567324955116588,1.568964171415188,-1.2053832650672947,1.5174566023015368
2022-08-18,CSCO,10,2022,-0.31699540263976367,0.66365119383065,-0.2928257686676483,0.6393980391793397,-0.31327623920216485,0.6599191784377068,-0.39888682745825577,0.7458256029684529,-0.41192733750208266,0.7589111758484313,-0.4193805785967397,0.7663901723913957,-0.7202948183442581,1.0683442525312614,-0.7277939096120845,1.075869257687434,-0.7052999851123953,1.0532976030966257
2022-08-25,NVDA,5,2022,-1.6610012360939397,1.680315203955507,-1.6708195708021956,1.6901354039906558,-1.684568425933075,1.7038868711846122,-1.7651721671210208,1.784505925797042,1.3165999384046723,0.20058632927018039,1.3361056563089502,0.18129918222495878,0.7079171928213279,0.8062027464897481,0.9145113978412223,0.5998302731059946,0.8642330171505286,0.6499768554235397
2022-09-02,AVGO,8,2022,-1.6066785830354258,2.2237910342393308,-1.626660168149141,2.244554722700931,-1.6426395939086347,2.2611656734702335,1.2315220715669262,1.6331940055051453,1.207350151938491,1.6580670160912137,1.2677577808124285,1.5959073028555038,-2.1532308562425495,2.7947924669338153,-2.21840936616875,2.863312638857174,-2.1650879566982417,2.8072506800107977
2022-10-12,PEP,7,2022,0.22326566312204088,1.0610873267964838,0.14512116465493774,1.1402377222887727,0.20948434622467538,1.0750460405156481,0.10370097248467713,1.1821910863252905,0.0898866045911273,1.1961832764819658,-0.630386942967176,0.930081902734714,-0.8667215514087112,1.1707001064272804,-0.8961843579250561,1.2007773818888623,-0.8712554310541964,1.1753273795752195
2022-10-26,MSFT,2,2022,0.20694011806478008,1.9757335482606164,0.3762096335761633,1.802761770142447,0.32201914708441803,1.858137510879021,0.20694011806478008,1.9757335482606164,0.3762096335761633,1.802761770142447,0.32201914708441803,1.858137510879021,0.20694011806478008,1.9757335482606164,0.3762096335761633,1.802761770142447,0.32201914708441803,1.858137510879021
2022-10-27,META,6,2022,1.5977237907638386,1.0067848544539348,1.6515366947391419,0.9515476320682392,1.6321708309631089,0.9714260709753564,1.5977237907638386,1.0067848544539348,-2.086327801733523,2.310554577660917,-2.07353197421154,2.297185891579945,-2.403021685805462,2.642543615338333,-2.491921316879564,2.736124417905117,-2.3351797545345887,2.5712439562398437
2022-10-28,AAPL,1,2022,4.036820835204313,0.65991683239921,3.734049697783748,0.9537154221659794,3.796787850278882,0.8926957150605652,4.036820835204313,0.65991683239921,3.734049697783748,0.9537154221659794,3.796787850278882,0.8926957150605652,4.036820835204313,0.65991683239921,3.734049697783748,0.9537154221659794,3.796787850278882,0.8926957150605652
2022-11-17,NVDA,5,2022,0.5371321812237317,0.4415948367372913,0.5350204878877274,0.44372730939894467,0.5265728178015627,0.45225810561182467,0.5371321812237317,0.4415948367372913,0.5350204878877274,0.44372730939894467,0.5265728178015627,0.45225810561182467,0.2278729022915038,0.3066700741119366,0.1577051765658588,0.3772137331372605,0.18961182836934043,0.34513613703182067
2022-12-09,AVGO,8,2022,0.5714285714285672,0.9495166487647699,0.5628840287027925,0.9581918961887093,0.5393789620715572,0.9820565166004158,0.4623755349577374,1.060237854577517,-0.9141315750037515,1.3957627854475962,-0.8907922912205546,1.371885039506826,-1.1722503363013281,1.6605886949726534,-1.224977591873322,1.714856299383527,-1.1975664425232124,1.6866371450898754
2024-01-25,TSLA,8,2024,-0.15900056785917993,0.8063600227143697,-0.18602405532439636,0.8335581715681384,-0.21306212891678555,0.8607710008238456,-0.26860708042579784,0.9166749570086452,-0.3178998827302659,0.8679169992019231,-0.3333898400858848,0.8835936609280504,-0.46837085943230994,1.0204081632652962,-0.47398713463491227,1.0261087675293545,-0.45432739791743115,1.0061566526051724
2024-01-31,MSFT,1,2024,1.1893673425521278,0.21637887798238165,1.2700094499012105,0.13458950201883368,1.1921991201799709,0.2135068135899143,1.1893673425521278,0.21637887798238165,1.2700094499012105,0.13458950201883368,1.1921991201799709,0.2135068135899143,1.1893673425521278,0.21637887798238165,1.213432279877369,0.19197157674564203,1.132697684421824,0.27385475661336756
2024-02-01,QCOM,10,2024,0.9711969894340644,0.05647999304860818,0.9638902959693274,0.06372101779843486,0.9317534036488828,0.0955815266976634,0.9711969894340644,0.05647999304860818,0.9638902959693274,0.06372101779843486,0.9317534036488828,0.0955815266976634,0.6841110164965913,0.3417763681916375,0.6942840646651183,0.3316389335418668,0.6942840646651183,0.3316389335418668
2024-02-02,AAPL,2,2024,0.7200477191387833,0.787266325040803,0.7372159090909047,0.7700896052217132,0.6757236347117557,0.8316395179067237,0.5943262411347572,0.9132289370473279,0.5900458136533171,0.9175231170020837,0.6214440771271645,0.8860324640004524,-1.3780287327567642,1.63962547351868,,,,
2024-02-22,NVDA,3,2024,1.9923978012971855,0.09193256392849847,2.0385371163605948,0.046673455532930674,2.0053702656868344,0.041000410004099486,1.9923978012971855,0.09193256392849847,2.0385371163605948,0.046673455532930674,2.0053702656868344,0.041000410004099486,1.9923978012971855,0.09193256392849847,2.0385371163605948,0.046673455532930674,2.0053702656868344,0.041000410004099486
2024-03-08,AVGO,7,2024,-1.2183102447571592,1.3907009021512762,-1.199375667460778,1.3712699514226268,-1.208843863371889,1.3809854267869515,-1.2385892400125886,1.411519777931991,-1.2642640177325304,1.4378903539208787,-1.2494013000342141,1.422623178348359,-1.5793780687397674,1.7626648160999236,-1.5592387968078603,1.741845940319231,-1.5820626824145534,1.7654406662040323
2024-04-24,TSLA,8,2024,-0.11737089201877549,0.6361268838321221,-0.05518451437627192,0.5735103673027986,-0.04669855375993848,0.5649717514124353,-0.11737089201877549,0.6361268838321221,-0.05518451437627192,0.5735103673027986,-0.04669855375993848,0.5649717514124353,-0.3597223789640003,0.8809005393559,-0.3611279606144824,0.8823236420042901,-0.34847629796839197,0.8695157181687563
2024-04-25,META,6,2024,-0.5926562164483506,0.8088182664089949,-0.5350883468059342,0.7511266900350533,-0.5581075859700357,0.7741953948968927,-0.5926562164483506,0.8088182664089949,-0.5350883468059342,0.7511266900350533,-0.5581075859700357,0.7741953948968927,-0.5926562164483506,0.8088182664089949,-0.5350883468059342,0.7511266900350533,-0.5581075859700357,0.7741953948968927
2024-04-26,MSFT,1,2024,0.336061194071835,0.6296605492903895,0.40523997804950973,0.5603271404921228,0.37416831947785223,0.5914564260750321,0.336061194071835,0.6296605492903895,0.40523997804950973,0.5603271404921228,0.37416831947785223,0.5914564260750321,0.25852500245879817,0.7074837632476294,,,,
2024-05-01,AMZN,5,2024,0.37434988855232776,1.6931473966965704,0.2860166461688074,1.7833137888625172,0.30170010151994164,1.767304860088359,0.37434988855232776,1.6931473966965704,0.2860166461688074,1.7833137888625172,0.30170010151994164,1.767304860088359,0.24321849605127843,1.8270001144557568,0.1618007130686272,1.910107533040284,0.20609703735509077,1.8648919421783372
2024-05-02,QCOM,10,2024,0.8572285800008572,0.6441872169099083,0.852905880336019,0.6485009705945899,0.8168977878065142,0.6844489179667734,0.7694064578753546,0.731900208498093,0.7133379938082163,0.7879790063987313,0.6716864892615693,0.8296786253504829,0.47538393657751143,1.0266733769501712,0.48396509757591133,1.0180458695808525,0.46966397677297156,1.0324250485297393
2024-05-03,AAPL,2,2024,1.5198511166253148,0.07054375123451972,1.5542141487081107,0.03668275064194759,1.464060760635233,0.1255678771974411,1.5198511166253148,0.07054375123451972,1.5542141487081107,0.03668275064194759,1.464060760635233,0.1255678771974411,1.3170113972140074,0.27088800474053265,1.3426786015875658,0.2454922542961091,1.3469577333952598,0.2412596292220348
2024-05-23,NVDA,3,2024,0.8340405219051661,0.897687493370114,0.7866808171928863,0.9458742371981854,0.8169436229327753,0.9150829542591055,-1.3077674259019734,1.7345541444029777,-1.284318901795145,1.7103885293880738,-1.3155811253034888,1.742609349407953,-1.4638066879232636,1.8956582445023296,-1.4780856024977251,1.9104261203447548,-1.4754897440288794,1.9077410520097704
2024-06-13,AVGO,7,2024,0.0012760147507284714,0.4730769230769205,-0.014034013345065599,0.4884615384615376,-0.020411808231057815,0.49487179487179844,0.0012760147507284714,0.4730769230769205,-0.014034013345065599,0.4884615384615376,-0.020411808231057815,0.49487179487179844,-0.29515788402331156,0.771794871794862,-0.3636086248982928,0.8410256410256389,-0.37754077313231216,0.8551282051282083
2024-07-24,GOOGL,4,2024,3.184825760917509,0.09452391455038178,3.2116622777728754,0.027719329192232856,3.146985399803315,0.07817031041177369,3.184825760917509,0.09452391455038178,3.2116622777728754,0.027719329192232856,3.146985399803315,0.07817031041177369,3.184825760917509,0.09452391455038178,3.2116622777728754,0.027719329192232856,3.146985399803315,0.07817031041177369
2024-07-31,MSFT,1,2024,2.8499835146719388,0.46506081564512414,2.680710994075053,0.2137541563308254,2.760538140227431,0.0896825501496945,2.8499835146719388,0.46506081564512414,2.680710994075053,0.2137541563308254,2.760538140227431,0.0896825501496945,2.8499835146719388,0.46506081564512414,2.680710994075053,0.2137541563308254,2.760538140227431,0.0896825501496945
2024-08-01,META,6,2024,-3.0606786223762006,4.026605541054407,-3.1088082901554404,4.078279649676042,-3.1075747931254005,4.076954672531907,-3.0606786223762006,4.026605541054407,-3.1088082901554404,4.078279649676042,-3.1075747931254005,4.076954672531907,-3.3020785688875343,4.2863010613066965,-3.3376938415230484,4.324725398486873,-3.3303273170669723,4.316775535622019
2024-08-02,AAPL,2,2024,-2.0979758686622274,3.1165440626572227,-1.8896847001612205,2.897624518988895,-1.911720019553187,2.9207402472023247,-2.0979758686622274,3.1165440626572227,-1.9958815143354958,3.009123913900713,1.037029138119483,0.25859081336141454,0.7605630037560318,0.6055097376124419,1.037029138119483,0.25859081336141454,0.9776331408298589,0.31876442108913494
2024-08-29,NVDA,3,2024,-0.7428378483675724,2.301238928858984,-0.8817103620474498,2.4422596754057446,-0.8174670218987545,2.3770225485736596,-0.7428378483675724,2.301238928858984,-0.8817103620474498,2.4422596754057446,-0.8174670218987545,2.3770225485736596,-0.7428378483675724,2.301238928858984,-0.8817103620474498,2.4422596754057446,-0.8174670218987545,2.3770225485736596
2024-09-06,AVGO,7,2024,2.4560059187232475,0.26026528563123374,2.4263568964833726,0.2907399331298244,2.4431172537723644,0.2735128564255618,2.298531163159989,0.42212518195050563,2.3398851882225347,0.37961958678340846,2.3437603333112844,0.3756365319753874,2.0574657752308156,0.6699034277830807,2.065260644647826,0.6618914975460966,2.030173958043069,0.6979552300200309
2024-10-24,TSLA,8,2024,0.44480587488757717,0.13819141979345417,0.4559457794208299,0.1270867521314889,0.44480587488757717,0.13819141979345417,0.38172638837581374,0.20111786987797586,0.27553631174965787,0.30722913864793533,0.30144570901260437,0.2813182474366682,0.0724272964977013,0.5108147124508022,0.09700273817856431,0.48613767320195844,0.029449298125050483,0.5539995311362622
2024-10-30,GOOGL,4,2024,-0.9215700465610044,1.0273096186889985,-0.9824840572372318,1.0894600226666107,-0.9526336098784505,1.0589941383638557,-1.0158952049264314,1.1235818130857167,-1.0206663854913534,1.1284563545741477,-1.0516678512486277,1.160140874249005,,,,,,
2024-10-31,MSFT,1,2024,2.1586339245333708,0.21024067668162782,2.120348744787781,0.09904743271500482,2.095207808410182,0.11864282394382641,2.1586339245333708,0.21024067668162782,2.120348744787781,0.09904743271500482,2.095207808410182,0.11864282394382641,2.1586339245333708,0.21024067668162782,2.120348744787781,0.09904743271500482,2.095207808410182,0.11864282394382641
2024-11-01,AAPL,2,2024,0.22261189667822645,0.42588799520406617,0.1951983687881631,0.4533646400559421,-0.4950680250900952,1.198388846628684,-0.5904012981339246,1.294389315359168,0.12548610334588428,0.3203290539698367,0.06084008989433176,0.3851427146952524,,,,,,
2024-11-07,QCOM,10,2024,-1.6817795239749467,1.8315106069499265,-1.7207702723754048,1.8705587710153182,-1.6842155700099504,1.833950240174409,1.346720949390523,0.1506582329941608,1.3092254445637996,0.18772494111176652,1.301971454484696,0.19489914268291386,0.993432636939029,0.0833511943035381,1.0367072938487931,0.03810249571347679,0.9874251995669603,0.08692131834635575
