sess,delay,dirn,absz,agree,gap,mfe,mae,r_close,r_open
2022-04-27,15,-1.0,0.4135707001008418,1.0,0.21526870146844068,0.3770228727209446,2.1284382463980345,-0.17528314970336467,-0.6818707142306701
2022-04-27,30,1.0,0.4135707001008418,0.0,0.26139770892597003,1.642895483475204,0.8565186287968096,-0.3009738516984939,0.20320527566903834
2022-04-27,60,-1.0,0.4135707001008418,1.0,0.27869608672252966,0.3132190019527803,2.1933966809937644,-0.2389992868569557,-0.7459090646261712
2022-04-28,0,1.0,0.5124717674263262,1.0,0.7582847865533315,2.684258416742491,1.1892887286119924,2.0852289960570314,0.5724901425538276
2022-04-28,5,1.0,0.5124717674263262,1.0,0.6837933339700175,2.7602299243070894,1.1144786311670485,2.160757308443828,0.6468992468650958
2022-04-28,15,1.0,0.5124717674263262,1.0,0.6322223283353967,2.8128914702197916,1.0626870252436138,2.2131116425615938,0.6984777739817094
2022-04-28,30,1.0,0.5124717674263262,1.0,0.6169420303695938,2.828505258362135,1.0473413642292595,2.2286343445081513,0.7137704544591728
2022-04-28,60,1.0,0.5124717674263262,1.0,0.5634609874892504,2.8831908831908892,0.9936315506790416,2.283000949667624,0.7673314339980974
2022-04-29,0,-1.0,1.932076231571605,1.0,0.8483483483483489,2.9243867749917163,1.7112137502839353,2.6633603392140492,-0.5262360869235927
2022-04-29,5,-1.0,1.932076231571605,1.0,0.694444444444442,3.0841467453776694,1.5535815535815622,2.814212814212813,-0.3704403704403614
2022-04-29,15,-1.0,1.932076231571605,1.0,0.44294294294294767,3.3452179164962015,1.2970364225925568,3.0597240027147254,-0.11688409622201412
2022-04-29,30,-1.0,1.932076231571605,1.0,0.36223723723723955,3.428994486332737,1.214986719912603,3.1382447680223025,-0.03579030647804515
2022-04-29,60,-1.0,1.932076231571605,1.0,0.51989489489489,3.265337931303214,1.3753938456313897,2.984736713016245,-0.19432862290813535
2022-05-26,0,1.0,1.3664794312435,1.0,0.37502106859936823,3.631249737626474,0.5253940455341555,3.0603249233869256,0.01259392972587925
2022-05-26,5,1.0,1.3664794312435,1.0,0.3265632900724791,3.6813036813036826,0.47686367185026945,3.110103110103113,0.06090006090007094
2022-05-26,15,1.0,1.3664794312435,1.0,0.4129445474464921,3.5921107847251443,0.5633743379823919,3.0214015946286255,-0.025178346621901326
2022-05-26,30,1.0,1.3664794312435,1.0,0.2591437721220391,3.7510244394477477,0.40934315194227633,3.1794397629604676,0.12818626935928723
2022-05-26,60,1.0,1.3664794312435,1.0,0.3876622282150688,3.618200134318328,0.5380541430169083,3.047347212894569,0.0
2022-07-21,0,1.0,1.3734321204463236,1.0,0.08849379537820834,1.6457349542851496,0.547541116094874,1.6376971767306348,0.21099166080578158
2022-07-21,5,1.0,1.3734321204463236,1.0,0.07240401440036237,1.6620776976103757,0.5313775407119969,1.6540386277307695,0.22710372409913138
2022-07-21,15,1.0,1.3734321204463236,1.0,0.02614589408902468,1.7090923714159434,0.48490726148624486,1.701049583785741,0.27345477942655183
2022-07-21,30,1.0,1.3734321204463236,1.0,0.008044890488934087,1.727501256913011,0.46672323918051095,1.7194570135746545,0.2916038210155847
2022-07-21,60,-1.0,1.3734321204463236,0.0,0.054303010800260676,0.4040893845718596,1.7909606793576671,-1.7829114178774086,-0.3541675051313975
2022-07-27,0,1.0,0.3291511791111071,0.0,0.5438477226376692,4.001475198229754,0.004097940784753007,3.3909070420226506,0.8994611428688515
2022-07-27,5,1.0,0.3291511791111071,0.0,0.9723338071400578,3.560134652657343,0.13278855975484838,2.952157502805264,0.47128430072427285
2022-07-27,15,1.0,0.3291511791111071,0.0,1.2627979317306304,3.2630808039710413,0.4208375893769212,2.656847587273181,0.18309056880136954
2022-07-27,30,1.0,0.3291511791111071,0.0,1.1082957377994695,3.420875695279224,0.2676200204290158,2.8137161019539114,0.3361789694586559
2022-07-27,60,1.0,0.3291511791111071,0.0,0.9723338071400578,3.560134652657343,0.07145773785217635,2.952157502805264,0.47128430072427285
2022-07-28,0,1.0,0.2553053903667213,0.0,0.11144056834688776,1.492833999244647,1.0261868423166565,1.2880911205199963,0.46315622080426166
2022-07-28,5,1.0,0.2553053903667213,0.0,0.12537063939026538,1.4787136781015287,1.040244196320983,1.2739992844933878,0.44917915490718663
2022-07-28,15,1.0,0.2553053903667213,0.0,0.09950050745259897,1.5049402596369887,1.0141376817415004,1.300172958788104,0.4751396592513002
2022-07-28,30,1.0,0.2553053903667213,0.0,0.10348052775068783,1.5009045186171743,1.0181540685998858,1.2961453591237015,0.47114486213546414
2022-07-28,60,1.0,0.2553053903667213,0.0,0.11940060894310989,1.4847647631730743,1.0342196160334272,1.2800381626284496,0.455168849754517
2022-07-29,0,1.0,0.5677740620063332,0.0,0.6162847391516291,0.8858134170688592,1.2044647586166413,0.5756818049659884,-0.7966505785892863
2022-07-29,5,1.0,0.5677740620063332,0.0,0.5324232081911351,0.9699697369442095,1.1201129921337039,0.6595794211220696,-0.713897726390933
2022-07-29,15,1.0,0.5677740620063332,0.0,0.5889809848854233,0.9131977431801053,1.177001392784982,0.6029819493184929,-0.7697229385191129
2022-07-29,30,1.0,0.5677740620063332,0.0,0.6084836665041449,0.8936359935642679,1.1966180826647355,0.5834803341927319,-0.7889584585263676
2022-07-29,60,1.0,0.5677740620063332,0.0,0.4778156996587013,1.024844720496887,1.0651862604704077,0.7142857142857117,-0.6599378881987583
2022-08-25,0,-1.0,0.2703802361888272,0.0,0.0694578429480952,0.1818181818181719,1.6449781828010934,-1.625670927134415,-0.45372050816696596
2022-08-25,5,-1.0,0.2703802361888272,0.0,0.04630522863207087,0.2050290135396482,1.6214338107555015,-1.6021310272941403,-0.43045207118865836
2022-08-25,15,-1.0,0.2703802361888272,0.0,0.04823461315840438,0.2030947775628622,1.6233954251520188,-1.6040922690859993,-0.43239069587877044
2022-08-25,30,-1.0,0.2703802361888272,0.0,0.09068107273779713,0.16054158607350377,1.6665701098816266,-1.6472587528725713,-0.47505938242280443
2022-08-25,60,-1.0,0.2703802361888272,0.0,0.09453984179046415,0.1566731141199318,1.670496900407481,-1.651184797512606,-0.478940151793128
2022-10-20,0,-1.0,0.4512936824065242,0.0,0.18608196574297908,1.1105559593023173,1.7834280451921591,0.3818422766784235,-0.03369196558926646
2022-10-20,5,-1.0,0.4512936824065242,0.0,0.15693659761456535,1.1400799418604723,1.7537162617326185,0.4109219921857421,-0.004490950734270527
2022-10-20,15,-1.0,0.4512936824065242,0.0,0.1098556183301902,1.1877725290697638,1.7057569296375252,0.45786107058691794,0.04264392324093702
2022-10-20,30,-1.0,0.4512936824065242,0.0,0.10761366693570196,1.1900436046511587,1.7034742795583036,0.46009516114552396,0.044887332794685264
2022-10-20,60,-1.0,0.4512936824065242,0.0,0.4797775984216712,0.8130450581395277,2.083802658256362,0.08785762559134769,-0.32890290605991357
2022-10-26,0,-1.0,0.9570712302246422,1.0,1.4898255813953543,0.7762616985917958,1.5774513420270253,0.59669755028533,0.6704710655933366
2022-10-26,5,-1.0,0.9570712302246422,1.0,1.7933481532147688,0.4657570191550775,1.8913918815975705,0.2894765480465744,0.36347807160735934
2022-10-26,15,-1.0,0.9570712302246422,1.0,1.7805232558139483,0.4788769351876221,1.878087528018968,0.30249613718961177,0.37648799808491784
2022-10-26,30,-1.0,0.9570712302246422,1.0,1.6009746922024615,0.6625557596431353,1.6921907244487944,0.48441403280112816,0.5582708808515302
2022-10-26,60,-1.0,0.9570712302246422,1.0,1.8873974008207894,0.36954430158313567,1.9890634190976142,0.1938955578309809,0.2679680181259636
2022-10-27,0,-1.0,0.573242712269343,1.0,0.1725267525660601,1.8493349078674726,0.9603815274222827,1.6429305856358378,-0.1881385224562937
2022-10-27,5,-1.0,0.573242712269343,1.0,0.22057217733129075,1.8003163922372556,1.0089956006916312,1.5955700496837366,-0.23638074810128362
2022-10-27,15,-1.0,0.573242712269343,1.0,0.19218169906093374,1.8292818787460252,0.9802634458010662,1.6235613321080034,-0.2078683646229873
2022-10-27,30,1.0,0.573242712269343,0.0,0.026206595326483395,0.7597921488144532,2.0520933134288377,-1.838347670407403,-0.010916553862272416
2022-10-27,60,1.0,0.573242712269343,0.0,0.22275606027517547,0.5621894883639955,2.2526236046434,-2.0308550509892775,-0.20700775734332488
2022-10-28,0,1.0,0.1255932342554172,1.0,0.6827636100560586,4.239457493151311,0.6463568974868883,4.050837562311949,0.904926572955489
2022-10-28,5,1.0,0.1255932342554172,1.0,0.7234581298607434,4.19734243131622,0.6870367022238311,4.008798707128758,0.8641587358592107
2022-10-28,15,1.0,0.1255932342554172,1.0,0.9043226623259182,4.010575371930458,0.8678358343879866,3.82236960028679,0.6833661946585412
2022-10-28,30,1.0,0.1255932342554172,1.0,0.8704105624886882,4.045543178609057,0.8339359971072158,3.8572741331779348,0.7172154111661388
2022-10-28,60,1.0,0.1255932342554172,1.0,0.8319768493398438,4.085201793721982,0.7955161815223377,3.8968609865470905,0.7556053811659247
2022-11-17,0,-1.0,3.1780661709413502,1.0,0.23720772619451047,2.1490685923709174,0.43733016304348116,0.5413552989130488,1.8023947010869512
2022-11-17,5,-1.0,3.1780661709413502,1.0,0.218146391053875,2.1685858651573353,0.4181436121664994,0.5603548914312362,1.8211533971515315
2022-11-17,15,-1.0,3.1780661709413502,1.0,0.26685869196881873,2.1187083902587167,0.46719048630281534,0.5117859418135473,1.7732002548311754
2022-11-17,30,-1.0,3.1780661709413502,1.0,0.26685869196881873,2.1187083902587167,0.46719048630281534,0.5117859418135473,1.7732002548311754
2022-11-17,60,-1.0,3.1780661709413502,1.0,0.1863774991528344,2.2011146531346837,0.38618231200135966,0.5920047530130756,1.8524019691054106
2024-01-25,0,-1.0,0.279310193865464,1.0,0.07515491839310551,0.4275453198038903,0.7663052733155373,-0.11920304251575864,-0.4001816427314564
2024-01-25,5,-1.0,0.279310193865464,1.0,0.04112250251697702,0.4617489453882184,0.7319979572150137,-0.08511604153662589,-0.36599897860749575
2024-01-25,15,-1.0,0.279310193865464,1.0,0.03403241587611738,0.4688747007182803,0.7248535398669542,-0.07801750429097254,-0.35888051973842483
2024-01-25,30,-1.0,0.279310193865464,1.0,0.11769543823825224,0.38479078782351905,0.8092222947840622,-0.16184445895681687,-0.4429427297765409
2024-01-25,60,-1.0,0.279310193865464,1.0,0.08933509167482478,0.41329380914376657,0.7806068863720261,-0.1334128133072099,-0.41443129240115173
2024-01-31,0,-1.0,0.2268275895711012,0.0,0.8893814110760623,1.215867212210897,0.25229357798164376,1.153956422018354,0.2565940366972441
2024-01-31,5,-1.0,0.2268275895711012,0.0,0.8197652942346534,1.2869620730681097,0.18192496669484637,1.2233379650188336,0.32660545201907976
2024-01-31,15,-1.0,0.2268275895711012,0.0,0.8652288807433295,1.2405327761817686,0.22786878197686988,1.1780386087106076,0.2808948507387776
2024-01-31,30,-1.0,0.2268275895711012,0.0,0.8893814110760623,1.215867212210897,0.25229357798164376,1.153956422018354,0.2565940366972441
2024-01-31,60,-1.0,0.2268275895711012,0.0,0.79277128974512,1.3145294680943609,0.1546657501288795,1.25021481354185,0.3537262989058876
2024-02-02,0,1.0,0.4155151465350285,1.0,0.5902276592399947,1.0172477481317221,0.7500500987661418,0.7572528627852071,-0.532776404398605
2024-02-02,5,1.0,0.4155151465350285,1.0,0.5630743286696216,1.0445237113988037,0.7228536257192664,0.7844586240709495,-0.505918967697927
2024-02-02,15,1.0,0.4155151465350285,1.0,0.505909422205697,1.101994966371378,0.6655978929890338,0.8417819614088495,-0.4493295604817482
2024-02-02,30,1.0,0.4155151465350285,1.0,0.5487831020536404,1.058885398752074,0.7085396925367249,0.7987833477834494,-0.49177764827949
2024-02-02,60,1.0,0.4155151465350285,1.0,0.5745073099624243,1.0330373001776305,0.7343047722653262,0.773001776198945,-0.517229129662522
2024-02-22,0,1.0,2.2370683830889866,1.0,1.5424127640036644,2.228313857370967,0.09476125820322423,1.9895154795043224,1.1077983919967282
2024-02-22,5,1.0,2.2370683830889866,1.0,1.4964990817263546,2.274558588614495,0.04950214980765644,2.0356521862056276,1.1535362388498616
2024-02-22,15,1.0,2.2370683830889866,1.0,1.5625,2.208094935367666,0.07634559104212624,1.9693437875256015,1.087801087801088
2024-02-22,30,1.0,2.2370683830889866,1.0,1.5768480257116524,2.19365774419098,0.09048366345731917,1.9549403206441163,1.0735221413941565
2024-02-22,60,1.0,2.2370683830889866,1.0,1.6127180899908167,2.157582603784247,0.015534748407697307,1.918949449308105,1.0378424173962175
2024-04-24,0,1.0,0.590178353462243,0.0,0.27225546637927867,0.6618208558418326,0.6332806785353418,-0.11454591735724495,0.3266679865373101
2024-04-24,5,1.0,0.590178353462243,0.0,0.24105952752333515,0.693147739489608,0.6019724202706689,-0.08346064618344196,0.3578905675323929
2024-04-24,15,1.0,0.590178353462243,0.0,0.23255154419896673,0.7016948193418804,0.5934338043803056,-0.07497948674419774,0.36640918993859906
2024-04-24,30,1.0,0.590178353462243,0.0,0.2112815858881012,0.7230688684184416,0.5720872646544084,-0.053770287671039974,0.3877120742596052
2024-04-24,60,1.0,0.590178353462243,0.0,0.26800147471710556,0.6660915557692659,0.6290113705901712,-0.11030815573248587,0.3309244671974687
2024-04-25,0,-1.0,0.927657559459202,0.0,0.5950177935943102,0.8651943437378184,0.8420208500401039,-0.6257876045365984,0.6229235880398698
2024-04-25,5,-1.0,0.927657559459202,0.0,0.5480427046263392,0.9128594745280383,0.7943891791311719,-0.5782580691333195,0.6698633078079164
2024-04-25,15,-1.0,0.927657559459202,0.0,0.5423487544483963,0.918637066138972,0.788618700711341,-0.5724999642187534,0.6755499577781321
2024-04-25,30,-1.0,0.927657559459202,0.0,0.4583629893238461,1.0038565424002943,0.7035808259924448,-0.4876444342752473,0.7593524768333193
2024-04-25,60,-1.0,0.927657559459202,0.0,0.5338078291814985,0.9273034535553837,0.7799642218246916,-0.5638640429338038,0.6840787119856917
2024-04-26,0,1.0,1.7967446244148189,1.0,0.9194619444917507,0.6776896687475498,0.6381503544493627,0.32759687306676,-0.4991282829987065
2024-04-26,5,1.0,1.7967446244148189,1.0,0.8343265792610355,0.7626927839693876,0.5532523028596525,0.41230440166610816,-0.41511876618259835
2024-04-26,15,1.0,1.7967446244148189,1.0,0.8428401157841048,0.7541860137892265,0.5617421080186258,0.4038272126072995,-0.4235261010271607
2024-04-26,30,1.0,1.7967446244148189,1.0,0.8584482660763948,0.7385939983961975,0.5773067508100693,0.38828941629971414,-0.4389358619040218
2024-04-26,60,1.0,1.7967446244148189,1.0,0.8683807253533127,0.7286743191537326,0.5872115234955455,0.37840423137520673,-0.4487395903668645
2024-05-01,0,-1.0,0.3355455786256719,0.0,0.42987488078800595,0.5086426139057743,1.7469371417134782,0.32165372903889544,-0.14581635716430785
2024-05-01,5,-1.0,0.3355455786256719,0.0,0.4554965624243845,0.4827794301478505,1.7731257060329186,0.29599759770065903,-0.17159281026124518
2024-05-01,15,-1.0,0.3355455786256719,0.0,0.42845145403043183,0.5100794574478762,1.745482616651417,0.3230786825251575,-0.144384720951507
2024-05-01,30,-1.0,0.3355455786256719,0.0,0.42133432024255013,0.5172636751584081,1.7382106150921173,0.3302028388867395,-0.13722715382307182
2024-05-01,60,-1.0,0.3355455786256719,0.0,0.40140634563649025,0.5373794847479019,1.7178545397378953,0.3501450600963296,-0.1171914078689662
2024-05-03,0,1.0,0.2223239024939453,1.0,0.43184006343093273,1.7876023853495626,0.07759812635796948,1.512695078454307,1.2250997420100607
2024-05-03,5,1.0,0.2223239024939453,1.0,0.42334484906836334,1.7962130077403549,0.06913287620982089,1.521282445331118,1.2336627800414446
2024-05-03,15,1.0,0.2223239024939453,1.0,0.5875856600781493,1.6299987331616084,0.23279437907390843,1.3555170812043382,1.068367045310592
2024-05-03,30,1.0,0.2223239024939453,1.0,0.5521889335674324,1.6657748739756117,0.19752250345663747,1.3911965980455632,1.103945478611057
2024-05-03,60,1.0,0.2223239024939453,1.0,0.5054652545732674,1.7130379657674055,0.15096362764186466,1.4383320419806944,1.1509473832499895
2024-05-23,0,-1.0,1.9961615473657628,0.0,0.043703978386400166,1.3277662916521216,0.8188141768797674,0.9115601192447809,-0.5313017555481858
2024-05-23,5,-1.0,1.9961615473657628,0.0,0.09932722360544988,1.2713798566173606,0.8749486299099773,0.8563891135179524,-0.5872761258335135
2024-05-23,15,-1.0,1.9961615473657628,0.0,0.12978757217778636,1.2405015707649847,0.9057154223577779,0.8261503779339652,-0.6179551783582982
2024-05-23,30,-1.0,1.9961615473657628,0.0,0.1377337500662157,1.2324463657600093,0.9137446289321449,0.8182589783035432,-0.6259614874542407
2024-05-23,60,-1.0,1.9961615473657628,0.0,0.11124649043809942,1.2592970491098976,0.8869855748833366,0.8445587611370375,-0.5992787441663205
2024-07-24,0,-1.0,0.2139757929261548,0.0,0.5490992515701953,3.461362895337472,0.11471214814253727,3.165298944900352,1.009719018265709
2024-07-24,5,-1.0,0.2139757929261548,0.0,0.5766795792746415,3.4326703619171894,0.10339566494761421,3.1384367079829056,0.9822588170022795
2024-07-24,15,-1.0,0.2139757929261548,0.0,0.5892160918675615,3.4196283012716044,0.07062057833209234,3.1262216729510572,0.9697718703103542
2024-07-24,30,-1.0,0.2139757929261548,0.0,0.6544059573507788,3.351809585914567,0.13628620102215105,3.0626537951921273,0.9047889456748059
2024-07-24,60,-1.0,0.2139757929261548,0.0,0.6544059573507788,3.351809585914567,0.13628620102215105,3.0626537951921273,0.9047889456748059
2024-08-01,0,1.0,1.1302651010000344,1.0,0.06256703611011716,0.6418681809481352,3.8318339008652114,-2.8788362151470737,-0.3088113315893537
2024-08-01,5,1.0,1.1302651010000344,1.0,0.27708258848766487,0.42657226898246137,4.054430061081438,-3.086600537353723,-0.5220735232322693
2024-08-01,15,1.0,1.1302651010000344,1.0,0.30900454568669744,0.3946128974770202,4.087554489685052,-3.117441890068484,-0.5537310012984076
2024-08-01,30,1.0,1.1302651010000344,1.0,0.22473057868124258,0.4790297100341512,4.000105998171533,-3.0359781888600113,-0.4701116037303166
2024-08-01,60,1.0,1.1302651010000344,1.0,0.2911282496552481,0.41250763903035725,4.069004809667032,-3.100173151354657,-0.5360052963943818
2024-08-02,0,1.0,0.5077498177471934,1.0,0.09363172401060105,0.014492753623196464,3.204927729355611,-2.1818181818181848,-1.789196310935437
2024-08-02,5,-1.0,0.5077498177471934,0.0,0.06066280710546046,3.045837129298512,0.03826715754193799,2.030798464035466,1.6375704313632333
2024-08-02,15,-1.0,0.5077498177471934,0.0,0.17275712458294512,2.9302584882313853,0.14531427514596906,1.920790509656789,1.527120927897696
2024-08-02,30,-1.0,0.5077498177471934,0.0,0.05275026704822938,3.053995621609129,0.025069601129446006,2.0385544076317097,1.645357505706635
2024-08-02,60,-1.0,0.5077498177471934,0.0,0.4576085666433638,2.636552765049016,0.43189104687211266,1.6401261227842356,1.245330012453305
2024-08-29,0,-1.0,1.7825811412166097,0.0,1.1780744399002008,0.3618030067527922,2.519586662849105,-0.9578593924880918,-1.4302818917723004
2024-08-29,5,-1.0,1.7825811412166097,0.0,0.9761555675592226,0.5668682488473298,2.310539645431531,-0.7519968829144741,-1.2234560685758789
2024-08-29,15,-1.0,1.7825811412166097,0.0,1.0070221467705864,0.53552069591567,2.3424406594691582,-0.783411934364886,-1.2550181237089397
2024-08-29,30,-1.0,1.7825811412166097,0.0,1.0726136275947207,0.4689071459359262,2.410296411856483,-0.8502340093603733,-1.3221528861154352
2024-08-29,60,-1.0,1.7825811412166097,0.0,1.2976824343442162,0.07171730342938609,2.643820444328626,-1.0802006645384,-1.5531956479249542
2024-10-24,0,1.0,1.0959987896046983,1.0,0.18141652988437063,0.6627574652606771,0.1591669031549614,0.42377057258302653,0.22789987188331917
2024-10-24,5,1.0,1.0959987896046983,1.0,0.14686100038256988,0.6974910040912885,0.12461904820659786,0.45842164933207474,0.2624833637304702
2024-10-24,15,1.0,1.0959987896046983,1.0,0.13698799195349665,0.707419275326604,0.1147482325070559,0.4683263495193435,0.27236874537834854
2024-10-24,30,1.0,1.0959987896046983,1.0,0.11724197509532797,0.7272816922242464,0.09500660110799419,0.48814161037424864,0.2921453577239719
2024-10-24,60,1.0,1.0959987896046983,1.0,0.124646731417144,0.7198323678047513,0.10240971288264511,0.48070997165043927,0.28472821397755865
2024-10-30,0,1.0,1.6923145604256231,1.0,0.08573326088268107,0.3233356658542963,1.00781145273523,-0.9024443211157473,-0.41623434596915754
2024-10-30,5,1.0,1.6923145604256231,1.0,0.11471351808247654,0.29429501869497887,1.0370587016658828,-0.931130141116876,-0.44506090941984766
2024-10-30,15,1.0,1.6923145604256231,1.0,0.14127875384895017,0.2676891911445489,1.063868679852309,-0.9574108908503298,-0.4714706024212645
2024-10-30,30,1.0,1.6923145604256231,1.0,0.16422145746544103,0.24472278815204085,1.0870227519224063,-0.9800966835842861,-0.4942677002085616
2024-10-30,60,1.0,1.6923145604256231,1.0,0.22942703616495308,0.17950725859887662,1.1528290620163473,-1.0445153906391225,-0.5590024697307405
2024-10-31,0,-1.0,2.143717838563372,0.0,0.15711206109101372,2.4251283781251187,0.0060991973456214765,2.3579496938202937,0.7843567786479322
2024-10-31,5,-1.0,2.143717838563372,0.0,0.34954388785365387,2.2277196796481658,0.0488878024932804,2.1693962356392094,0.5927646052309998
2024-10-31,15,-1.0,2.143717838563372,0.0,0.42505511101367244,2.1502555068281026,0.11864282394382641,2.095207808410182,0.5173805621468186
2024-10-31,30,-1.0,2.143717838563372,0.0,0.38851742238785736,2.1877381710958765,0.08191910793760027,2.1311194796302613,0.5538709835183675
2024-10-31,60,-1.0,2.143717838563372,0.0,0.43358057169303743,2.141509551832277,0.1272155692285004,2.0868246259984624,0.5088622769140461
2024-11-01,0,1.0,0.6114354452415371,1.0,0.15833239829947665,1.0132191490950682,0.3372133686366574,0.31118524235107525,-0.02116059647987445
2024-11-01,5,1.0,0.6114354452415371,1.0,0.12467117976338038,1.0471790912826462,0.30349203177300055,0.3449091656186676,0.012451594426665658
2024-11-01,15,1.0,0.6114354452415371,1.0,0.12093104437047586,1.0509538277631014,0.29974521656592756,0.34865766797829156,0.016187677441847903
2024-11-01,30,1.0,0.6114354452415371,1.0,0.16082582189476113,1.0107045058501463,0.33971124544136533,0.308688075678365,-0.023649489668908785
2024-11-01,60,1.0,0.6114354452415371,1.0,0.19573375222849965,0.975512641847498,0.37468152070740945,0.27374079235515936,-0.058480987457698586
